user_id,churn,churn_proba,cumulative_revenue,clv_baseline,tenure_days,months_active,monthly_spend,expected_value_loss,clv_band,churn_risk_band,priority_segment
user_05008,0,0.12350870939229698,187.46466666666666,187.46466666666666,238,7.933333333333334,23.63,23.153519036657155,medium,high,Other
user_05009,0,0.0036224729540728813,516.2046666666666,516.2046666666666,491,16.366666666666667,31.54,1.8699374437662069,high,medium,Other
user_05010,0,0.0004148767873636863,101.72366666666667,101.72366666666667,151,5.033333333333333,20.21,0.042202788025521173,low,low,Other
user_05011,0,0.015339455649116386,174.32399999999998,174.32399999999998,219,7.3,23.88,2.6740352665765648,medium,medium,Other
user_05012,0,0.021322621022266397,67.16533333333334,67.16533333333334,178,5.933333333333334,11.32,1.4321409485008634,low,high,Other
user_05013,0,0.03630951906343065,340.43100000000004,340.43100000000004,819,27.3,12.47,12.36088588428276,high,high,High CLV / High Churn
user_05014,0,0.0018955953388848069,31.92533333333333,31.92533333333333,32,1.0666666666666667,29.93,0.06051751305901042,low,low,Other
user_05015,0,0.0016832800117644836,1076.4746666666667,1076.4746666666667,944,31.466666666666665,34.21,1.8120082895708354,high,low,Other
user_05016,0,0.034027559468608866,89.36933333333333,89.36933333333333,194,6.466666666666667,13.82,3.0410203046699285,low,high,Other
user_05017,0,0.0033375608717927142,118.62,118.62,270,9.0,13.18,0.3959014706120518,medium,medium,Other
user_05018,0,0.051602081495854206,538.5453333333334,538.5453333333334,803,26.766666666666666,20.12,27.790060179878637,high,high,High CLV / High Churn
user_05019,0,0.023229894241932034,45.494,45.494,43,1.4333333333333333,31.74,1.056820808642456,low,high,Other
user_05020,0,0.00622764884072023,273.6023333333333,273.6023333333333,613,20.433333333333334,13.39,1.7038992540016833,medium,medium,Other
user_05021,0,0.00038652937142295705,10.975999999999999,10.975999999999999,21,0.7,15.68,0.004242546380738376,low,low,Other
user_05022,0,0.0019177633300357549,135.44500000000002,135.44500000000002,789,26.3,5.15,0.2597514542366929,medium,low,Other
user_05023,0,0.13879753013836532,541.1193333333333,541.1193333333333,653,21.766666666666666,24.86,75.10602697678549,high,high,High CLV / High Churn
user_05024,0,0.0008902244211519648,224.199,224.199,783,26.1,8.59,0.19958742499784937,medium,low,Other
user_05025,0,0.004005343540429341,0.0,0.0,0,0.0,26.08,0.0,low,medium,Other
user_05026,0,0.007268571821861622,273.132,273.132,972,32.4,8.43,1.9852795588487084,medium,medium,Other
user_05027,0,0.0001846991374046478,123.98400000000001,123.98400000000001,324,10.8,11.48,0.022899737851977856,medium,low,Other
user_05028,0,0.004253299673429003,138.93,138.93,165,5.5,25.26,0.5909109236294914,medium,medium,Other
user_05029,0,0.0018384707919411234,199.506,199.506,738,24.6,8.11,0.36678595381700574,medium,low,Other
user_05030,0,0.009445526409157743,768.6899999999999,768.6899999999999,1053,35.1,21.9,7.260681695455466,high,medium,Other
user_05030,0,0.009445526409157743,768.6899999999999,768.6899999999999,1053,35.1,21.9,7.260681695455466,high,medium,Other
user_05031,0,0.0029806629637329917,182.964,182.964,948,31.6,5.79,0.545354018496443,medium,medium,Other
user_05032,0,0.015782234890033952,42.24866666666667,42.24866666666667,254,8.466666666666667,4.99,0.6667783811240812,low,high,Other
user_05033,0,0.0013585224774169615,244.20499999999996,244.20499999999996,507,16.9,14.45,0.331757981597609,medium,low,Other
user_05034,0,0.0282317738333516,10.39,10.39,30,1.0,10.39,0.29332813012852316,low,high,Other
user_05035,0,3.1117769270857586e-05,29.137666666666664,29.137666666666664,61,2.033333333333333,14.33,0.0009066991884244914,low,low,Other
user_05036,0,0.04992886608721081,88.69533333333334,88.69533333333334,571,19.033333333333335,4.66,4.428457420560526,low,high,Other
user_05037,0,0.01048564776446772,51.867,51.867,113,3.7666666666666666,13.77,0.5438590925996473,low,medium,Other
user_05038,0,0.00033719674401104895,124.33133333333333,124.33133333333333,283,9.433333333333334,13.18,0.0419241207785524,medium,low,Other
user_05039,0,0.0004756292029932397,445.258,445.258,814,27.133333333333333,16.41,0.21177770766636392,high,low,Other
user_05040,0,0.030223273080854308,197.61933333333332,197.61933333333332,799,26.633333333333333,7.42,5.972703077389707,medium,high,Other
user_05041,0,0.005092627775160103,25.797333333333334,25.797333333333334,56,1.8666666666666667,13.82,0.1313762162583969,low,medium,Other
user_05042,0,0.011574032381221058,197.483,197.483,429,14.3,13.81,2.285674636740678,medium,medium,Other
user_05043,0,0.0018437697901129361,195.69199999999998,195.69199999999998,723,24.1,8.12,0.36081099776678066,medium,low,Other
user_05044,0,0.00019610387119161702,1160.544,1160.544,1056,35.2,32.97,0.227587171088204,high,low,Other
user_05045,0,0.0038309062182803025,326.1266666666667,326.1266666666667,1060,35.333333333333336,9.23,1.249360675280361,high,medium,Other
user_05046,0,0.008620565145406356,0.0,0.0,0,0.0,15.56,0.0,low,medium,Other
user_05047,0,0.022706431574142136,972.4680000000001,972.4680000000001,756,25.2,38.59,22.081278100042855,high,high,High CLV / High Churn
user_05048,0,0.03758121645243965,758.8776666666666,758.8776666666666,821,27.366666666666667,27.73,28.519545851922345,high,high,High CLV / High Churn
user_05049,0,0.0030883116754792483,32.545,32.545,115,3.8333333333333335,8.49,0.10050910347847214,low,medium,Other
user_05050,0,0.017884423800594264,72.0,72.0,90,3.0,24.0,1.287678513642787,low,high,Other
user_05051,0,0.0006694380732230753,197.78000000000003,197.78000000000003,155,5.166666666666667,38.28,0.13240146212205986,medium,low,Other
user_05052,0,0.06401201979099841,240.12733333333335,240.12733333333335,538,17.933333333333334,13.39,15.371035613693007,medium,high,Other
user_05053,0,0.012564657590683799,118.437,118.437,291,9.7,12.21,1.488120351067817,medium,medium,Other
user_05054,0,0.0013263240694409855,246.14000000000001,246.14000000000001,465,15.5,15.88,0.32646140645220423,medium,low,Other
user_05055,0,0.0008709703648930412,253.12000000000003,253.12000000000003,560,18.666666666666668,13.56,0.22046001876172663,medium,low,Other
user_05056,0,0.035484351547920887,86.99866666666667,86.99866666666667,284,9.466666666666667,9.19,3.0870912722003867,low,high,Other
user_05057,0,0.003202970133681897,245.728,245.728,672,22.4,10.97,0.7870594450093852,medium,medium,Other
user_05058,0,0.0008036149967013482,933.4513333333333,933.4513333333333,961,32.03333333333333,29.14,0.7501354901575358,high,low,Other
user_05059,1,0.9768208836615316,217.96399999999997,217.96399999999997,348,11.6,18.79,212.91178708640206,medium,high,Other
user_05060,0,0.034877073892335735,379.8296666666667,379.8296666666667,851,28.366666666666667,13.39,13.247347350834586,high,high,High CLV / High Churn
user_05061,0,0.0005212672385895024,2158.9446666666668,2158.9446666666668,133,4.433333333333334,486.98,1.125387124660867,high,low,Other
user_05062,0,0.0009885291808613304,60.29333333333334,60.29333333333334,560,18.666666666666668,3.23,0.05960171941139915,low,low,Other
user_05063,0,0.0006624642459994934,64.09333333333333,64.09333333333333,874,29.133333333333333,2.2,0.04245954174026086,low,low,Other
user_05064,0,0.012347574417256943,953.7666666666667,953.7666666666667,923,30.766666666666666,31.0,11.776704893365762,high,medium,Other
user_05065,0,0.008170993768656223,74.52833333333334,74.52833333333334,97,3.2333333333333334,23.05,0.6089705472550005,low,medium,Other
user_05066,0,0.0019056069331667847,1.276,1.276,6,0.2,6.38,0.0024315544467208173,low,low,Other
user_05067,0,0.0007922044049632489,583.617,583.617,681,22.7,25.71,0.4623439582114364,high,low,Other
user_05068,0,0.0012135889483095963,274.736,274.736,231,7.7,35.68,0.33341657330278524,medium,low,Other
user_05069,0,0.02189772463465515,63.36000000000001,63.36000000000001,264,8.8,7.2,1.3874398328517505,low,high,Other
user_05070,0,0.008773886053014374,324.77,324.77,705,23.5,13.82,2.849494973437478,high,medium,Other
user_05072,0,0.0017706859411141481,189.06,189.06,230,7.666666666666667,24.66,0.3347658840270408,medium,low,Other
user_05073,1,0.9449996817053837,149.52166666666668,149.52166666666668,335,11.166666666666666,13.39,141.29792740805848,medium,high,Other
user_05074,0,0.014068442088682132,567.938,567.938,718,23.933333333333334,23.73,7.990002862961952,high,medium,Other
user_05075,0,0.007442382597754116,10.95,10.95,18,0.6,18.25,0.08149408944540756,low,medium,Other
user_05076,0,0.0009898955880683533,117.21600000000001,117.21600000000001,1056,35.2,3.33,0.1160316012510201,medium,low,Other
user_05077,1,0.05419766195703369,385.175,385.175,497,16.566666666666666,23.25,20.87558444430045,high,high,High CLV / High Churn
user_05078,0,0.010607969789345889,696.8866666666665,696.8866666666665,715,23.833333333333332,29.24,7.392552706597957,high,medium,Other
user_05079,0,0.0016645071402462345,1090.1586666666667,1090.1586666666667,956,31.866666666666667,34.21,1.8145768846679815,high,low,Other
user_05080,1,0.9859092628854412,175.409,175.409,393,13.1,13.39,172.93735789347235,medium,high,Other
user_05081,0,0.022285936408367003,100.86,100.86,164,5.466666666666667,18.45,2.247759546147896,low,high,Other
user_05082,0,0.0019325823116830808,73.22699999999999,73.22699999999999,317,10.566666666666666,6.93,0.14151720493761694,low,low,Other
user_05083,0,0.006713458427097177,80.172,80.172,393,13.1,6.12,0.5382313890172349,low,medium,Other
user_05084,0,0.004182421349483625,540.96,540.96,504,16.8,32.2,2.262522653216662,high,medium,Other
user_05085,0,0.003620811152778581,286.568,286.568,634,21.133333333333333,13.56,1.0376086104294524,medium,medium,Other
user_05085,0,0.003620811152778581,286.568,286.568,634,21.133333333333333,13.56,1.0376086104294524,medium,medium,Other
user_05086,0,0.00010294062784705192,45.903333333333336,45.903333333333336,235,7.833333333333333,5.86,0.004725317953605841,low,low,Other
user_05087,0,0.0005424449113930415,1540.5503333333334,1540.5503333333334,919,30.633333333333333,50.29,0.8356636890615207,high,low,Other
user_05088,0,0.003638102341890115,247.7133333333333,247.7133333333333,1018,33.93333333333333,7.3,0.9012064581174066,medium,medium,Other
user_05089,0,0.022196938413875864,264.45166666666665,264.45166666666665,505,16.833333333333332,15.71,5.8700173584468285,medium,high,Other
user_05090,0,0.05911459718013699,402.165,402.165,993,33.1,12.15,23.773821974949794,high,high,High CLV / High Churn
user_05091,0,0.012908774281183213,1013.6099999999999,1013.6099999999999,1017,33.9,29.9,13.084462699150116,high,medium,Other
user_05092,0,0.011442762332316449,256.816,256.816,168,5.6,45.86,2.9386844511361807,medium,medium,Other
user_05093,0,0.00016858093413777686,215.476,215.476,1046,34.86666666666667,6.18,0.03632514536427161,medium,low,Other
user_05094,0,0.06505463962963794,65.45,65.45,825,27.5,2.38,4.257826163759803,low,high,Other
user_05095,0,0.0005549652807011795,291.44033333333334,291.44033333333334,511,17.033333333333335,17.11,0.16173926639597866,medium,low,Other
user_05096,0,0.027235652412478314,72.44466666666666,72.44466666666666,338,11.266666666666667,6.43,1.9730777604711873,low,high,Other
user_05097,0,0.02656646152272718,512.7733333333333,512.7733333333333,656,21.866666666666667,23.45,13.622573029880558,high,high,High CLV / High Churn
user_05098,0,0.0005210635668523375,89.17699999999999,89.17699999999999,363,12.1,7.37,0.046466885701190896,low,low,Other
user_05099,0,0.001849060552831292,0.0,0.0,0,0.0,2.86,0.0,low,low,Other
user_05100,0,0.0038392545137331956,226.17999999999998,226.17999999999998,645,21.5,10.52,0.8683625859161741,medium,medium,Other
user_05101,0,0.0013198622443715575,31.64,31.64,113,3.7666666666666666,8.4,0.04176044141191608,low,low,Other
user_05102,0,0.025516316280797324,206.82,206.82,766,25.533333333333335,8.1,5.277284533194503,medium,high,Other
user_05103,0,0.01957905368045706,680.92,680.92,580,19.333333333333332,35.22,13.331769232096821,high,high,High CLV / High Churn
user_05104,0,0.003616567349900215,115.61333333333333,115.61333333333333,299,9.966666666666667,11.6,0.4181234065464635,medium,medium,Other
user_05105,0,0.010913759309797705,66.50366666666667,66.50366666666667,149,4.966666666666667,13.39,0.7258050112190167,low,medium,Other
user_05106,0,0.024785942812101783,1152.9209999999998,1152.9209999999998,713,23.766666666666666,48.51,28.576233972871197,high,high,High CLV / High Churn
user_05107,0,0.036593884755116664,311.974,311.974,426,14.2,21.97,11.416340602592765,high,high,High CLV / High Churn
user_05108,0,0.0008353600688178454,211.3836666666667,211.3836666666667,511,17.033333333333335,12.41,0.17658147433363516,medium,low,Other
user_05109,0,0.019172086982002953,261.478,261.478,798,26.6,9.83,5.013078959880168,medium,high,Other
user_05110,0,0.008658156111017846,142.57866666666666,142.57866666666666,254,8.466666666666667,16.84,1.2344683541007764,medium,medium,Other
user_05111,0,0.006493936841187465,28.334666666666667,28.334666666666667,79,2.6333333333333333,10.76,0.1840035357494331,low,medium,Other
user_05112,0,0.0013833877323896192,410.82,410.82,835,27.833333333333332,14.76,0.5683233482203034,high,low,Other
user_05113,0,0.054301080075914505,285.15666666666664,285.15666666666664,770,25.666666666666668,11.11,15.484314990847526,medium,high,Other
user_05114,0,0.03603012057928299,149.23999999999998,149.23999999999998,574,19.133333333333333,7.8,5.377135195252192,medium,high,Other
user_05115,0,0.02595011419212048,678.7783333333334,678.7783333333334,511,17.033333333333335,39.85,17.61437526113722,high,high,High CLV / High Churn
user_05116,0,0.009194035568166897,48.58333333333333,48.58333333333333,53,1.7666666666666666,27.5,0.446676894686775,low,medium,Other
user_05117,0,0.0014128357082276762,22.31666666666667,22.31666666666667,50,1.6666666666666667,13.39,0.03152978355528098,low,low,Other
user_05118,0,0.0030347141427633124,43.218666666666664,43.218666666666664,76,2.533333333333333,17.06,0.13115629896470668,low,medium,Other
user_05119,0,0.00012585971623936993,235.76700000000002,235.76700000000002,981,32.7,7.21,0.029673567718607533,medium,low,Other
user_05120,0,0.009392301968848226,818.075,818.075,761,25.366666666666667,32.25,7.683607433165513,high,medium,Other
user_05121,0,0.08154319398492306,229.82399999999998,229.82399999999998,672,22.4,10.26,18.740583014390957,medium,high,Other
user_05122,0,0.005356555272540954,123.37966666666668,123.37966666666668,253,8.433333333333334,14.63,0.6608900040076788,medium,medium,Other
user_05123,0,0.011062857994446212,193.71133333333333,193.71133333333333,373,12.433333333333334,15.58,2.1430009725815014,medium,medium,Other
user_05124,0,0.0008182421628933409,1050.336,1050.336,1008,33.6,31.26,0.8594292004047401,high,low,Other
user_05125,0,0.0039575043685037906,751.7969999999999,751.7969999999999,927,30.9,24.33,2.975239911728044,high,medium,Other
user_05126,0,0.003169276672437152,0.0,0.0,0,0.0,13.18,0.0,low,medium,Other
user_05127,0,0.005935651546051148,42.733333333333334,42.733333333333334,100,3.3333333333333335,12.82,0.25365017606791906,low,medium,Other
user_05128,0,0.012740424091809371,64.728,64.728,744,24.8,2.61,0.8246621706146369,low,medium,Other
user_05129,0,0.004346440463313403,1006.0679999999999,1006.0679999999999,1044,34.8,28.91,4.372814664044788,high,medium,Other
user_05130,0,0.002459231033860672,126.29,126.29,365,12.166666666666666,10.38,0.3105762872662643,medium,low,Other
user_05131,0,0.017365887198051773,625.3493333333333,625.3493333333333,592,19.733333333333334,31.69,10.859745982043544,high,high,High CLV / High Churn
user_05132,0,0.06418923707735384,115.62133333333334,115.62133333333334,163,5.433333333333334,21.28,7.421645176533088,medium,high,Other
user_05133,0,0.025245076768328364,9035.742,9035.742,489,16.3,554.34,228.10800044880887,high,high,High CLV / High Churn
user_05134,0,0.033249491261684576,275.4786666666667,275.4786666666667,598,19.933333333333334,13.82,9.159525520113853,medium,high,Other
user_05135,0,0.002724511628108995,135.462,135.462,214,7.133333333333334,18.99,0.36906779416690066,medium,low,Other
user_05136,0,0.004631713084896713,1287.827,1287.827,771,25.7,50.11,5.964845166983279,high,medium,Other
user_05136,0,0.004631713084896713,1287.827,1287.827,771,25.7,50.11,5.964845166983279,high,medium,Other
user_05137,0,0.022258207791835172,400.67199999999997,400.67199999999997,912,30.4,13.18,8.918240632370182,high,high,High CLV / High Churn
user_05138,0,0.02852154961785997,16.514333333333333,16.514333333333333,37,1.2333333333333334,13.39,0.4710143775725455,low,high,Other
user_05139,0,0.013015173435092895,1.3486666666666667,1.3486666666666667,7,0.23333333333333334,5.78,0.017553130572795284,low,medium,Other
user_05140,0,0.11277364027248063,641.7043333333334,641.7043333333334,743,24.766666666666666,25.91,72.36733364862533,high,high,High CLV / High Churn
user_05141,0,0.004894213116563767,123.188,123.188,276,9.2,13.39,0.6029083254032573,medium,medium,Other
user_05142,0,0.001462801865243336,216.4716666666667,216.4716666666667,485,16.166666666666668,13.39,0.3166551577723337,medium,low,Other
user_05143,0,0.0001855819874123764,51.090666666666664,51.090666666666664,161,5.366666666666666,9.52,0.009481507458223251,low,low,Other
user_05144,0,0.005546777572090547,27.290666666666663,27.290666666666663,136,4.533333333333333,6.02,0.15137525779406574,low,medium,Other
user_05145,0,0.000523639891232972,31.093,31.093,93,3.1,10.03,0.016281535138106797,low,low,Other
user_05146,0,0.07962499668859403,54.092999999999996,54.092999999999996,219,7.3,7.41,4.307154945876117,low,high,Other
user_05147,1,0.040650277459124085,151.5,151.5,300,10.0,15.15,6.158517035057299,medium,high,Other
user_05148,0,0.019249718393178124,377.7443333333333,377.7443333333333,667,22.233333333333334,16.99,7.271472041285475,high,high,High CLV / High Churn
user_05149,0,0.002594665926906267,894.8520000000001,894.8520000000001,603,20.1,44.52,2.321841994023927,high,low,Other
user_05150,0,0.014340808857264162,104.21133333333334,104.21133333333334,326,10.866666666666667,9.59,1.4944748120939748,low,medium,Other
user_05151,0,0.0017389737483456773,0.0,0.0,0,0.0,12.84,0.0,low,low,Other
user_05152,0,0.003955184025914669,637.154,637.154,497,16.566666666666666,38.46,2.5200613228476354,high,medium,Other
user_05153,0,0.005576356224426297,29.246666666666666,29.246666666666666,107,3.566666666666667,8.2,0.16308983171038777,low,medium,Other
user_05154,0,0.01720514057768852,83.74,83.74,636,21.2,3.95,1.4407584719756366,low,high,Other
user_05155,1,0.9914816003467106,325.6166666666667,325.6166666666667,350,11.666666666666666,27.91,322.8429337662281,high,high,High CLV / High Churn
user_05156,0,0.005440697399960526,889.5366666666666,889.5366666666666,938,31.266666666666666,28.45,4.839699829502886,high,medium,Other
user_05157,0,0.03431428226356307,628.4250000000001,628.4250000000001,931,31.033333333333335,20.25,21.563952831479625,high,high,High CLV / High Churn
user_05158,0,0.019257188912333554,246.06900000000002,246.06900000000002,171,5.7,43.17,4.738597218469006,medium,high,Other
user_05159,0,0.011326618621911174,83.32666666666667,83.32666666666667,862,28.733333333333334,2.9,0.9438093743684518,low,medium,Other
user_05160,0,0.0018418515636032572,0.0,0.0,0,0.0,5.09,0.0,low,low,Other
user_05161,0,0.002922949543867607,86.87,86.87,170,5.666666666666667,15.33,0.25391662687577904,low,medium,Other
user_05162,0,0.00018201422381680418,1229.4186666666667,1229.4186666666667,704,23.466666666666665,52.39,0.22377168435922365,high,low,Other
user_05163,0,0.008267719940993894,267.69599999999997,267.69599999999997,507,16.9,15.84,2.213235557324301,medium,medium,Other
user_05164,0,0.002441800249622459,32.583666666666666,32.583666666666666,239,7.966666666666667,4.09,0.07956280540028167,low,low,Other
user_05165,0,0.008683343817611303,118.17899999999999,118.17899999999999,243,8.1,14.59,1.026188889021486,medium,medium,Other
user_05166,0,0.08570764649821704,42.78,42.78,207,6.9,6.2,3.666573117193725,low,high,Other
user_05166,0,0.08570764649821704,42.78,42.78,207,6.9,6.2,3.666573117193725,low,high,Other
user_05167,0,0.020464548341249222,287.3566666666667,287.3566666666667,935,31.166666666666668,9.22,5.88062439618024,medium,high,Other
user_05168,0,0.00392680487213248,386.43500000000006,386.43500000000006,543,18.1,21.35,1.517454840762515,high,medium,Other
user_05169,0,0.010978399546711676,1.3820000000000001,1.3820000000000001,3,0.1,13.82,0.015172148173555538,low,medium,Other
user_05170,0,0.01163410794488451,849.735,849.735,821,27.366666666666667,31.05,9.88590871454644,high,medium,Other
user_05171,0,0.06879166426780162,308.88,308.88,495,16.5,18.72,21.24836925903856,high,high,High CLV / High Churn
user_05172,0,0.027067176991478367,83.71933333333334,83.71933333333334,166,5.533333333333333,15.13,2.266046012941908,low,high,Other
user_05173,0,0.0013524095327006476,118.18799999999999,118.18799999999999,469,15.633333333333333,7.56,0.15983857785082412,medium,low,Other
user_05174,0,0.0003954959033124777,599.912,599.912,744,24.8,24.19,0.23726273834799513,high,low,Other
user_05175,0,0.00012335243426743898,423.97999999999996,423.97999999999996,435,14.5,29.24,0.052298965080708776,high,low,Other
user_05176,0,0.0056179314960437135,17.793333333333337,17.793333333333337,340,11.333333333333334,1.57,0.09996172775293782,low,medium,Other
user_05177,0,0.0005920661024455553,474.48666666666674,474.48666666666674,1030,34.333333333333336,13.82,0.2809274713957168,high,low,Other
user_05178,0,0.01674454093683363,313.2,313.2,450,15.0,20.88,5.2443902214162925,high,high,High CLV / High Churn
user_05179,0,0.02284855622507737,182.1413333333333,182.1413333333333,409,13.633333333333333,13.36,4.161666495577225,medium,high,Other
user_05180,0,0.0015426870765831969,394.5466666666667,394.5466666666667,1016,33.86666666666667,11.65,0.608662043775645,high,low,Other
user_05181,0,0.007091389968995533,305.0933333333333,305.0933333333333,673,22.433333333333334,13.6,2.1635358036074104,medium,medium,Other
user_05182,0,0.004634520362626006,0.0,0.0,0,0.0,10.32,0.0,low,medium,Other
user_05183,0,0.0003278416179363105,1148.1513333333332,1148.1513333333332,967,32.233333333333334,35.62,0.3764117907557321,high,low,Other
user_05184,0,0.012094167626198127,197.77333333333334,197.77333333333334,728,24.266666666666666,8.15,2.391903845325291,medium,medium,Other
user_05185,0,0.00814987105928912,233.48966666666666,233.48966666666666,847,28.233333333333334,8.27,1.9029106770097302,medium,medium,Other
user_05186,0,0.02536926951299259,99.84,99.84,384,12.8,7.8,2.5328678681771803,low,high,Other
user_05187,0,0.009024266388634416,225.26800000000003,225.26800000000003,199,6.633333333333334,33.96,2.0328784408348977,medium,medium,Other
user_05188,0,0.0014146905600018694,100.61566666666667,100.61566666666667,107,3.566666666666667,28.21,0.1423400338216281,low,low,Other
user_05189,0,0.003617318554218961,87.704,87.704,577,19.233333333333334,4.56,0.31725330647921973,low,medium,Other
user_05190,0,0.0064963424235653785,341.568,341.568,593,19.766666666666666,17.28,2.218942688932379,high,medium,Other
user_05191,0,0.007890414213736052,219.24,219.24,840,28.0,7.83,1.729894412219492,medium,medium,Other
user_05192,0,0.00014386206760641368,608.316,608.316,489,16.3,37.32,0.08751359751806315,high,low,Other
user_05193,0,0.01707681114616516,500.78600000000006,500.78600000000006,663,22.1,22.66,8.551827946643467,high,high,High CLV / High Churn
user_05194,0,0.04794408216830887,57.0,57.0,570,19.0,3.0,2.7328126835936057,low,high,Other
user_05195,0,0.009976253108141141,197.26199999999997,197.26199999999997,351,11.7,16.86,1.9679356406181374,medium,medium,Other
user_05196,0,0.017600639450168976,159.58133333333333,159.58133333333333,664,22.133333333333333,7.21,2.8087335109772322,medium,high,Other
user_05197,0,0.03513821669364989,125.56,125.56,365,12.166666666666666,10.32,4.41195448805468,medium,high,Other
user_05198,0,0.0005384608639871338,62.78666666666666,62.78666666666666,277,9.233333333333333,6.8,0.03380816278020551,low,low,Other
user_05200,0,0.0013200928137390166,193.66666666666669,193.66666666666669,700,23.333333333333332,8.3,0.25565797492745623,medium,low,Other
user_05201,0,0.3292323522215812,467.4433333333333,467.4433333333333,730,24.333333333333332,19.21,153.89746816362998,high,high,High CLV / High Churn
user_05202,0,0.003386599574722018,58.33,58.33,570,19.0,3.07,0.1975403531935353,low,medium,Other
user_05203,0,0.003032777594822052,959.298,959.298,606,20.2,47.49,2.9093374811576047,high,medium,Other
user_05204,0,0.0041776115800486084,276.68899999999996,276.68899999999996,987,32.9,8.41,1.1558991704720694,medium,medium,Other
user_05205,0,0.006199687024404036,288.3806666666667,288.3806666666667,491,16.366666666666667,17.62,1.787869877222319,medium,medium,Other
user_05206,0,0.035655896193538844,170.46133333333333,170.46133333333333,388,12.933333333333334,13.18,6.077951606345556,medium,high,Other
user_05207,0,0.0020464688440958996,230.46,230.46,460,15.333333333333334,15.03,0.471629209810341,medium,low,Other
user_05208,0,0.0069288046294460615,71.332,71.332,204,6.8,10.49,0.49424549182764643,low,medium,Other
user_05209,0,0.0021965717730435034,74.73066666666666,74.73066666666666,452,15.066666666666666,4.96,0.16415127298072302,low,low,Other
user_05210,0,0.00672596511222579,226.00900000000001,226.00900000000001,581,19.366666666666667,11.67,1.5201286490490387,medium,medium,Other
user_05210,0,0.00672596511222579,226.00900000000001,226.00900000000001,581,19.366666666666667,11.67,1.5201286490490387,medium,medium,Other
user_05211,0,0.2110448041440736,168.15,168.15,342,11.4,14.75,35.487183816825976,medium,high,Other
user_05212,0,0.01829288528799989,98.95200000000001,98.95200000000001,124,4.133333333333334,23.94,1.8101175850181652,low,high,Other
user_05213,0,0.006986876924762672,272.57,272.57,194,6.466666666666667,42.15,1.9044130433825615,medium,medium,Other
user_05214,0,0.023627987935226726,653.403,653.403,1059,35.3,18.51,15.438598200840948,high,high,High CLV / High Churn
user_05215,0,0.0016489170838896248,5.753000000000001,5.753000000000001,33,1.1,5.23,0.009486219983617013,low,low,Other
user_05216,0,0.002175623129615689,106.22733333333333,106.22733333333333,238,7.933333333333334,13.39,0.23111064339739568,low,low,Other
user_05217,0,0.00033257387873833916,643.5666666666667,643.5666666666667,860,28.666666666666668,22.45,0.21403346256003716,high,low,Other
user_05218,0,0.046572299505948496,255.024,255.024,759,25.3,10.08,11.877054109205009,medium,high,Other
user_05219,0,0.1101665006243616,123.91933333333334,123.91933333333334,269,8.966666666666667,13.82,13.651759313037141,medium,high,Other
user_05220,0,0.006634724134616761,494.70000000000005,494.70000000000005,970,32.333333333333336,15.3,3.282198029394912,high,medium,Other
user_05221,0,0.024698652961057,185.38333333333333,185.38333333333333,245,8.166666666666666,22.7,4.57871861476395,medium,high,Other
user_05222,0,0.013469499259141586,174.012,174.012,853,28.433333333333334,6.12,2.3438545050817456,medium,medium,Other
user_05223,0,0.008076837304559048,559.562,559.562,762,25.4,22.03,4.51949123581367,high,medium,Other
user_05224,0,0.011924762196863923,418.16333333333336,418.16333333333336,758,25.266666666666666,16.55,4.986498309447941,high,medium,Other
user_05225,0,0.037503281722776394,83.24799999999999,83.24799999999999,516,17.2,4.84,3.1220731968576887,low,high,Other
user_05226,0,0.006047264806153877,344.114,344.114,1047,34.9,9.86,2.0809484815048354,high,medium,Other
user_05227,0,0.00861188296551359,978.228,978.228,783,26.1,37.48,8.424385049588428,high,medium,Other
user_05228,0,0.023007444977623772,583.9936666666666,583.9936666666666,671,22.366666666666667,26.11,13.43620215311409,high,high,High CLV / High Churn
user_05229,0,0.1790925884377565,372.54766666666666,372.54766666666666,961,32.03333333333333,11.63,66.72052593977982,high,high,High CLV / High Churn
user_05230,0,5.6279864919232665e-05,674.3879999999999,674.3879999999999,786,26.2,25.74,0.037954465543151475,high,low,Other
user_05231,0,0.002270382161790604,0.0,0.0,0,0.0,6.91,0.0,low,low,Other
user_05231,0,0.002270382161790604,0.0,0.0,0,0.0,6.91,0.0,low,low,Other
user_05232,0,0.0001176975499969926,30.327,30.327,33,1.1,27.57,0.003569413598758795,low,low,Other
user_05233,0,0.001454961574180557,0.0,0.0,0,0.0,13.66,0.0,low,low,Other
user_05234,0,0.0477546823770018,213.74933333333334,213.74933333333334,464,15.466666666666667,13.82,10.207531521629216,medium,high,Other
user_05235,0,0.0007378393368180275,209.152,209.152,258,8.6,24.32,0.15432057297416407,medium,low,Other
user_05236,0,0.03748603716492111,171.73333333333335,171.73333333333335,320,10.666666666666666,16.1,6.43760211578912,medium,high,Other
user_05237,0,0.0043879545826863275,480.34999999999997,480.34999999999997,975,32.5,14.78,2.107753983793377,high,medium,Other
user_05238,0,0.006258864886839985,67.97266666666667,67.97266666666667,682,22.733333333333334,2.99,0.4254317366648787,low,medium,Other
user_05239,0,0.15213019376296077,372.3893333333333,372.3893333333333,262,8.733333333333333,42.64,56.65166143525978,high,high,High CLV / High Churn
user_05240,0,0.009770331337273508,189.28799999999998,189.28799999999998,792,26.4,7.17,1.8494064781698276,medium,medium,Other
